customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
7175,William Hall,ggonzalez@example.org,Singapore,2024-05-29,Standard,18163.6
3920,Patricia Wilson,uvillegas@example.org,Singapore,2022-04-24,Premium,19036.09
3139,Patrick Clark,kennedyevan@example.com,South Korea,2025-01-26,Standard,14461.19
9417,Michael Campbell,wilsonyvonne@example.org,Switzerland,2020-05-31,Premium,47040.65
9934,Linda Dean,scottnancy@example.net,Singapore,2022-01-17,Standard,21872.54
5790,Michael Haas,ashleyhernandez@example.org,France,2025-09-14,Premium,49114.27
4074,Jackie Stewart,greid@example.net,Argentina,2024-01-26,Standard,30077.73
3288,Mr. Eric Hall,hayleylee@example.net,United States,2024-08-19,Premium,17982.45
3230,Laura Gilbert,jennifer14@example.net,Japan,2023-08-28,Standard,16814.57
1827,Daniel Lee,vjones@example.com,Spain,2024-08-05,Premium,32431.54
5549,Raymond Valenzuela,blanchardrobert@example.com,Brazil,2026-05-01,Premium,11110.01
594,Haley Johnson,owenwilliam@example.net,Brazil,2022-07-10,Standard,29170.64
2726,Brittany Rios,amy57@example.net,Singapore,2026-04-03,Premium,43018.65
4138,Amanda Hart DVM,elizabeth36@example.org,Sweden,2025-02-15,Premium,16156.52
561,Steven Stein,kingjessica@example.net,Canada,2025-05-10,Standard,35319.48
7407,Monica Madden,andersoncourtney@example.com,New Zealand,2021-12-03,Premium,36763.96
8807,Tiffany Gentry,jessica61@example.org,Norway,2024-11-21,Standard,36382.05
8387,Isabel Hall,gobrien@example.net,India,2023-07-10,Basic,37680.34
244,Carrie Wright,beverlymitchell@example.org,Brazil,2023-09-30,Standard,34214.34
7269,Mrs. Sara Hebert,johnvilla@example.com,France,2022-10-10,Standard,12874.06
5436,Tracey Brooks,donnameyers@example.com,Sweden,2024-02-07,Premium,2803.27
4438,Shawn Hickman,vwatson@example.org,Brazil,2026-01-11,Premium,42662.55
9685,Randy Fernandez,wendysalazar@example.org,Brazil,2022-02-10,Standard,49660.97
8107,Jacqueline Ford,brownkelli@example.org,Singapore,2020-12-21,Standard,36118.57
406,David Grant,daniel11@example.net,South Korea,2020-10-14,Premium,25446.08
1443,Autumn Anderson,markvargas@example.net,Switzerland,2026-07-12,Standard,11228.14
262,Sophia Johnson,john42@example.org,Italy,2020-05-31,Standard,8255.56
4407,William Parker,randygonzales@example.org,South Korea,2021-03-01,Standard,13170.37
7634,Beth Schmidt,scott82@example.com,Sweden,2021-02-24,Basic,24013.4
9534,Jennifer Ellis,holmesalex@example.com,Singapore,2026-07-07,Standard,35199.99
1690,Chad Cortez,owilson@example.net,France,2024-01-26,Standard,8266.43
9867,Lauren Lopez,michaeldelgado@example.com,United States,2025-09-15,Standard,32079.18
1726,Derek Frazier,dbowman@example.com,Mexico,2024-05-30,Premium,11965.44
8995,Brittney Wheeler,margaretmoore@example.org,Netherlands,2025-08-22,Basic,14041.34
4931,Jonathan Jefferson DVM,tina83@example.org,United Kingdom,2025-04-04,Premium,13876.34
5963,Kyle Burke,kmeyer@example.org,Brazil,2021-03-20,Basic,3969.1
2497,Tiffany Ray,petersonapril@example.com,New Zealand,2021-04-25,Standard,1081.3
9015,Cameron Russell,bmorgan@example.com,Switzerland,2025-10-01,Standard,39930.63
6905,Kara Blake,john99@example.org,Switzerland,2021-07-14,Basic,32583.85
6107,Philip Cole,jamesconner@example.com,Japan,2020-05-16,Premium,5565.9
8201,Richard Rivera,livingstonshannon@example.com,Sweden,2021-07-21,Basic,13694.76
341,Angelica Parker,erikacarlson@example.com,New Zealand,2024-01-03,Standard,4642.46
2409,Cynthia Miller,pamela87@example.org,South Korea,2023-12-23,Premium,5832.66
1602,Raymond Curry,johnware@example.org,Italy,2025-11-03,Standard,38800.11
9865,Kelly Brooks,davislaura@example.net,Mexico,2020-02-04,Standard,22102.21
8360,Jacqueline Webb,toddgomez@example.net,United States,2022-05-18,Premium,22665.69
5783,Lauren Watts,richardssteven@example.net,Canada,2021-03-15,Premium,37696.23
4577,Willie Flynn PhD,andrew12@example.org,Italy,2025-10-13,Premium,30333.42
7972,Timothy Odom,rebecca78@example.net,Argentina,2023-01-23,Basic,7961.52
3726,Rebecca Cox,morrismiguel@example.net,Netherlands,2024-03-31,Standard,37208.03
2557,Elijah Wall,moonryan@example.net,United States,2022-03-14,Premium,10491.93
2786,Isaac Chase,jamesharvey@example.com,Argentina,2021-11-14,Premium,42776.31
1524,Sonya Chavez,davisjoyce@example.com,Brazil,2023-08-08,Premium,19155.09
7718,Megan Hall,kimberlydaniel@example.org,Brazil,2026-04-09,Premium,45661.89
2508,Michael Bennett DVM,millerderek@example.com,Singapore,2020-03-03,Standard,25812.95
2832,Ashley Cordova,natashaburke@example.net,Sweden,2024-06-09,Standard,20264.72
1013,Jennifer Adkins,stevenfleming@example.org,Canada,2022-02-01,Basic,46653.57
5281,Jasmin Hamilton,mark15@example.com,Italy,2022-05-02,Standard,38985.03
4896,Brian Daniel,jacobstracy@example.org,New Zealand,2021-08-14,Premium,24373.47
1767,Jorge Lee,gentrymatthew@example.net,Italy,2024-02-17,Basic,35657.9
4552,Tyler Velazquez,haysleslie@example.net,Norway,2023-06-18,Standard,20486.43
7122,Donald Johnson,tylercarter@example.com,Brazil,2020-03-05,Standard,38131.95
6550,Kelly Woods,ryancharles@example.com,Netherlands,2021-06-01,Basic,48493.52
4038,Dylan Young,thodges@example.org,Sweden,2023-09-25,Standard,16524.97
8271,Scott Miranda,lewisscott@example.net,India,2025-11-09,Premium,46479.96
149,Johnathan Davis,victorsullivan@example.org,Argentina,2025-01-27,Premium,46730.87
286,Ruben Dunn,beth11@example.net,Spain,2020-06-02,Standard,37680.61
7801,David Johnson,sfritz@example.org,Argentina,2023-05-20,Basic,2242.4
9652,Sierra Padilla,phaney@example.net,Netherlands,2020-06-13,Premium,43825.7
364,Bianca Wood,melanie70@example.org,Netherlands,2024-10-10,Standard,39272.98
5368,Tyler Miranda,ualvarado@example.net,India,2023-01-01,Basic,46598.02
9946,Zachary Dickerson,wwilliams@example.net,Brazil,2023-11-30,Standard,47129.86
8411,Tara Lloyd,jenniferjackson@example.org,Germany,2025-10-01,Premium,45294.85
9454,Alejandro Weaver,bwebster@example.com,South Korea,2021-01-03,Basic,5668.15
4726,David Roy,patriciahoffman@example.com,South Korea,2023-04-15,Standard,7184.53
7272,Angelica Simpson,robert66@example.com,South Korea,2022-01-13,Standard,12278.12
6771,Philip Munoz,shirleyorr@example.org,Argentina,2021-09-28,Premium,29798.05
4444,Joann Sanders,maciasandrea@example.net,Canada,2022-07-30,Premium,23170.97
7447,Katherine Holder,amandaatkinson@example.net,South Korea,2024-06-01,Standard,44364.93
237,Angela Lin,jessica82@example.net,India,2023-03-01,Basic,5473.09
7710,Tammy Estrada,pattonlaura@example.com,Italy,2022-11-08,Standard,35361.24
9586,Tiffany Martin,mrhodes@example.org,Norway,2022-10-29,Standard,18419.82
2563,Andrea Oconnor,shunter@example.com,India,2024-07-25,Premium,39155.5
7124,Eric Foster,lindaphillips@example.com,France,2023-03-24,Basic,10348.15
8537,Pamela Perez,meghanjones@example.org,Italy,2021-06-09,Basic,34002.67
9603,Ronald Martinez,jose09@example.net,India,2020-03-25,Premium,5137.12
5520,Phillip Scott,frenchkevin@example.net,Japan,2020-06-25,Basic,20223.11
9614,Ann Phillips,james96@example.org,New Zealand,2021-05-07,Premium,21163.98
3084,Christina King,wgraves@example.com,Singapore,2026-04-09,Standard,15185.46
2960,Eric Kane,tannertina@example.org,Mexico,2024-04-30,Basic,41837.43
2103,Douglas Rose,hdiaz@example.org,United States,2024-03-27,Premium,32090.77
633,Zachary Cole,wyattdanielle@example.net,Singapore,2025-10-30,Standard,46514.99
6814,Jennifer Williams,nicholas86@example.net,Japan,2023-03-22,Premium,4931.43
2494,Brian Miller,edavis@example.com,Sweden,2020-11-22,Basic,38872.18
2666,Kyle Horton,angelagriffin@example.net,Sweden,2020-07-04,Premium,33978.17
8495,Jared Becker,drowland@example.org,Norway,2020-10-02,Basic,7526.4
8426,Brian Webb,xavier17@example.net,Mexico,2026-05-13,Standard,29511.56
9267,Patricia Jones,angelrivera@example.com,Brazil,2022-05-03,Premium,18232.06
4212,Crystal Hernandez,jameslee@example.com,Germany,2021-03-20,Standard,14525.81
3875,Victor Williams,jameshill@example.com,India,2025-02-03,Basic,26784.65
2818,Debra Reid,cdelacruz@example.com,Norway,2021-08-04,Basic,8609.36
8269,Zachary Beck,qdiaz@example.org,India,2022-06-20,Standard,10350.9
9816,Clifford Gonzalez,fcannon@example.org,Argentina,2024-04-29,Premium,11634.73
7427,Andrea Taylor,brookelee@example.org,South Korea,2023-08-10,Premium,8707.22
8603,Tyler Huynh,sandersjames@example.net,Australia,2020-05-25,Premium,39029.6
8476,Tiffany Rowe,mitchell06@example.org,India,2026-08-07,Standard,49191.56
1736,Wayne Weaver,petersonkevin@example.org,New Zealand,2024-07-10,Standard,17474.77
7398,Christine Montgomery,jfrancis@example.org,Italy,2020-04-23,Basic,27329.72
4256,Kimberly Thomas,lindagutierrez@example.org,Argentina,2024-07-23,Premium,11588.81
8289,John King,stephanie54@example.net,Italy,2021-04-30,Premium,10439.51
2476,Dr. Susan Navarro,staceygoodwin@example.com,Italy,2026-04-04,Premium,28985.22
9985,Gary Diaz,kevin53@example.org,Japan,2025-06-15,Standard,35438.54
3714,Katherine Dunn,daviddavis@example.org,Canada,2021-06-20,Premium,20803.58
8979,Eric Colon,shannonatkinson@example.com,Mexico,2024-04-13,Basic,38860.05
1805,Daniel Lopez,smithmaria@example.com,Germany,2022-10-12,Standard,42452.68
708,Denise Brown,gwendolyn36@example.net,Norway,2020-05-30,Standard,28911.21
9192,Paige Thompson,wwu@example.com,Netherlands,2023-05-31,Premium,31213.05
5190,James Grimes,prodriguez@example.org,Singapore,2024-02-29,Standard,27773.69
5473,Emily Brady,joshuabrooks@example.net,Japan,2026-06-12,Standard,2237.64
73,Krista Gibson,@nodomain022,Sweden,2020-08-17,Premium,34347.33
7844,Allen Weaver,harrisnicholas@example.org,New Zealand,2025-04-03,Premium,45044.52
5102,Lori Davis,joshuahanson@example.net,Mexico,2025-03-16,Basic,36132.94
6765,Lisa Caldwell,woodwilliam@example.com,Sweden,2023-03-29,Standard,5976.47
1126,Christopher Mullen,ijones@example.net,India,2022-08-29,Premium,4732.18
1242,Ellen Wright,stevenjackson@example.org,Mexico,2021-12-20,Basic,10406.61
8254,Daniel Garcia,brucemcdonald@example.net,Netherlands,2021-07-15,Basic,22199.76
2350,Melissa Bowen,carriesimpson@example.net,United Kingdom,2025-08-02,Basic,13626.7
6603,John Harris,michellethompson@example.org,New Zealand,2024-03-10,Premium,9256.53
6781,Michelle Clark,egonzalez@example.com,Singapore,2025-12-04,Standard,34434.24
4359,Jennifer Mckenzie,flowersalicia@example.com,United Kingdom,2024-08-27,Premium,24492.99
1344,Angela Brown,claytontaylor@example.net,Australia,2021-04-22,Premium,19899.05
9989,Justin French,jamesjones@example.net,Argentina,2025-07-06,Basic,49746.64
8680,David Anderson,gjackson@example.org,Singapore,2023-11-23,Premium,16493.6
9576,Jeffrey Hull,henrysmith@example.com,Spain,2021-01-31,Basic,22430.03
6653,Sandra Kirby,cobbdouglas@example.org,India,2021-08-26,Premium,874.65
1101,John Dixon,andrewslouis@example.net,Argentina,2021-05-21,Standard,23546.48
7328,Terri Pennington,jose38@example.com,Australia,2023-06-04,Basic,11170.63
7623,Mitchell Jones,sarah08@example.net,France,2026-04-02,Standard,18949.93
988,Glenn Gallegos,chungerin@example.com,France,2025-06-01,Basic,34153.46
2853,Jason Walker,iadams@example.net,Canada,2024-07-11,Premium,49797.55
631,Kimberly Fritz,brandon45@example.org,United States,2020-10-29,Premium,45011.79
1250,Emily Reed,carol66@example.org,India,2023-08-16,Premium,15748.73
3180,Rodney Perry,nathan56@example.org,Italy,2024-11-04,Premium,48405.69
483,Eric Thomas,qwalker@example.net,Sweden,2020-06-21,Basic,42239.92
3041,Nancy Brown,jbartlett@example.com,Norway,2025-09-10,Basic,6751.51
5011,Marcus Blair,medinamelinda@example.net,Sweden,2021-04-14,Basic,16757.44
8728,Scott Pineda,chloevalencia@example.org,Argentina,2022-10-22,Basic,7285.43
7001,Destiny Duncan,erinwilkerson@example.com,United Kingdom,2020-04-04,Premium,48918.6
3274,Debra Chandler,cassandramcpherson@example.org,Italy,2026-06-06,Premium,891.76
7228,Mr. Michael Peters,qwaller@example.org,Norway,2024-06-27,Basic,6859.38
3684,Susan Baker,brooksmatthew@example.net,Japan,2020-04-15,Standard,44503.92
6675,Jennifer Velasquez,ncarter@example.net,Argentina,2025-11-27,Standard,47601.25
6808,David Warner,christinearroyo@example.org,Germany,2022-03-31,Premium,15250.86
9739,Amy Kennedy,michaelrichard@example.org,United States,2023-11-30,Premium,13843.25
1317,Eric Blackburn,francomarcus@example.net,New Zealand,2025-12-26,Basic,8884.28
3226,Lauren Anthony,nwaller@example.org,Spain,2023-03-15,Premium,18034.11
1073,Kristen Peters,alexanderdurham@example.net,Mexico,2022-04-20,Premium,20293.54
4816,Samantha Garcia,barryvincent@example.com,United Kingdom,2020-09-16,Basic,30698.92
8460,Richard Hensley,linda76@example.org,Sweden,2023-10-27,Basic,25659.65
5753,Xavier Hanson,denniswilson@example.net,France,2026-03-17,Standard,4400.63
9146,Nathan Ellison,bradshawangela@example.net,New Zealand,2023-05-20,Premium,48457.99
4617,Julia Maldonado,mendezmadison@example.com,Canada,2021-04-09,Premium,16679.6
3098,Todd Nielsen,garrettreid@example.com,Mexico,2020-01-06,Standard,31747.06
6870,Lindsey Mendoza,wjackson@example.com,United Kingdom,2020-04-17,Basic,37033.18
1301,Cody Smith,jonathan14@example.net,Netherlands,2026-03-07,Standard,46450.31
7286,Donna Wright,james79@example.org,Argentina,2023-10-22,Basic,10500.16
6285,Robert Herrera,michellefranco@example.net,Mexico,2020-01-15,Standard,27206.95
5496,Bethany Liu,masonsalazar@example.net,Mexico,2020-09-17,Premium,12793.09
5292,Leah Collier,wongwesley@example.com,Brazil,2024-06-03,Premium,16235.39
1799,Paul Stephens,graykelly@example.net,Australia,2026-06-01,Basic,16195.17
5204,Michael Leonard,diana28@example.com,United Kingdom,2023-05-08,Basic,9322.85
8228,Jennifer Burgess,rhopkins@example.com,Singapore,2021-05-17,Basic,6902.1
5048,Danielle Hamilton,halepeter@example.net,New Zealand,2024-02-08,Basic,35524.16
6442,Allison Sharp,perkinsmark@example.net,Netherlands,2024-10-10,Basic,17457.86
8106,Thomas Garcia,qjones@example.com,South Korea,2023-12-05,Standard,41737.35
2360,Dana Dodson,johnsoncandace@example.com,Sweden,2024-07-29,Standard,10265.06
9381,Anna Moses,ryansteele@example.org,Singapore,2022-03-09,Basic,8633.1
3655,Erin Stewart,elizabethhunter@example.org,Brazil,2024-03-11,Premium,15035.78
7053,Hector Griffin,nancymartinez@example.com,Norway,2021-01-07,Premium,29768.21
1287,Jacqueline Davis,robertparker@example.org,Spain,2021-07-04,Premium,27169.02
9127,Jacqueline Steele,schmittsara@example.net,New Zealand,2022-12-07,Basic,49867.01
4446,Robert Payne,hchen@example.net,Italy,2025-06-19,Premium,22925.83
2138,Dr. Charles Lawrence,anna16@example.org,Brazil,2026-06-05,Premium,8010.58
6788,Amanda Shelton,kimberly73@example.net,Norway,2020-11-28,Standard,19.48
9753,David Hill,kenneth21@example.org,Argentina,2022-11-18,Standard,21631.43
8511,Nathaniel Gomez,fwiley@example.com,Canada,2022-03-21,Basic,2712.54
9540,Christopher Garcia,jessemyers@example.com,Japan,2023-10-06,Standard,9649.75
6895,Todd Perry,jerryolson@example.org,France,2022-10-31,Premium,24980.48
8570,Ryan Thornton MD,whitakercraig@example.net,Argentina,2025-09-13,Premium,3320.46
7152,Kimberly Hanna,mark19@example.com,Canada,2020-01-08,Premium,9907.71
964,Bianca Knapp,vargaspamela@example.net,Sweden,2021-06-19,Basic,25547.66
6013,Timothy Fletcher,zacharyharris@example.org,Mexico,2026-06-21,Premium,40872.78
4883,Scott Ayers,ystout@example.com,Brazil,2020-10-09,Premium,39040.45
141,Richard Smith,qrodriguez@example.org,Singapore,2022-06-06,Premium,7813.19
9033,Brian White,vincent12@example.org,Australia,2025-08-30,Standard,4369.95
6937,Betty Cole,amanda98@example.org,Japan,2021-10-03,Standard,48058.93
6543,Christine Dillon,ewu@example.com,India,2026-03-13,Premium,39655.73
5244,Ryan Lawson,burnsryan@example.com,Canada,2020-07-22,Standard,977.71
4432,Kiara Preston,dpowell@example.com,United Kingdom,2021-02-07,Basic,961.52
407,William Evans,bowmananthony@example.org,Singapore,2025-11-03,Standard,27444.06
8213,Susan Williams,iwest@example.org,Switzerland,2021-08-09,Basic,33732.98
8377,James Gardner,oryan@example.net,Netherlands,2026-03-09,Basic,4896.62
8628,Michelle Gross,sean14@example.net,Brazil,2021-11-09,Standard,48646.54
8235,Sarah Evans,bridget23@example.org,Mexico,2020-08-14,Standard,49956.23
4400,Diane Brown,markmoore@example.com,France,2021-01-15,Standard,475.96
5253,Dustin Stein,howarddavid@example.org,Brazil,2023-09-03,Basic,16107.15
12,Hannah Patterson,,Spain,2020-07-15,Basic,37964.87
4761,Rachel Sullivan,hhuang@example.com,Netherlands,2020-03-25,Standard,48097.47
1178,Timothy Andrews,kimberlyleon@example.org,Spain,2020-11-14,Basic,45846.14
2864,Wendy Allen,andrearamirez@example.org,France,2024-12-27,Basic,16908.95
6472,Mr. Jacob Moore,huntmegan@example.org,Japan,2026-05-02,Basic,47859.15
6229,Andrea Baker,wsosa@example.com,New Zealand,2024-09-04,Standard,4854.39
2990,Nicholas Fritz,gordonjonathan@example.net,Canada,2026-03-27,Premium,14052.99
7118,Jay Walker,wallen@example.org,Australia,2024-08-23,Standard,3813.47
7011,Jonathan Phillips,kgarner@example.com,Spain,2021-02-26,Premium,27649.06
8558,Marcia Flowers,lroth@example.net,Norway,2023-04-06,Standard,35117.67
1441,Michael Barnes,ydawson@example.net,Singapore,2022-03-29,Premium,46609.27
9748,Kevin Camacho,andrewskrystal@example.com,Brazil,2024-06-14,Standard,49539.71
2876,Bianca Chavez,awhite@example.net,New Zealand,2022-09-24,Premium,2537.81
9099,Martha Dalton,angela23@example.net,Brazil,2021-12-06,Basic,48469.08
8789,Maria Ward,samantha28@example.net,France,2024-10-13,Basic,23944.53
7233,Sara Goodman,josephjohnson@example.org,Germany,2025-11-30,Basic,23185.9
3727,Travis Schmidt,zsmith@example.com,United States,2025-09-08,Premium,47690.04
2773,Tony Smith,laurenstevens@example.com,Spain,2022-01-01,Premium,1365.62
455,Joseph Wilson,snydermorgan@example.net,Spain,2025-10-03,Basic,10552.06
8190,Michelle Santana,amandamclean@example.org,Mexico,2021-06-01,Basic,24731.16
1368,Tammy Melton,kathy45@example.net,Japan,2020-11-19,Basic,6851.07
3713,Steven Scott,victor05@example.net,Italy,2026-05-20,Standard,35716.67
9853,Janice Green,jessecuevas@example.org,Japan,2022-07-06,Premium,49804.23
1389,Robin Johnson,susan86@example.net,Japan,2024-09-26,Premium,24060.62
1001,Kyle Andrade,cberger@example.net,Sweden,2024-01-26,Standard,23112.13
7762,Amy Higgins,eshah@example.org,Brazil,2021-02-01,Standard,35133.55
3554,Eric Silva,xcoleman@example.net,Canada,2025-06-03,Basic,47734.79
4115,Rebecca Estrada,geraldwilliams@example.net,South Korea,2020-03-02,Standard,6221.96
1668,Mark Mills,richardfreeman@example.org,Australia,2025-03-22,Basic,34328.66
3174,Amanda Love,nancy87@example.org,Italy,2025-06-21,Premium,29725.25
9398,Michael Thompson,lopezjeffrey@example.com,Sweden,2024-07-23,Premium,5397.24
489,James Webster,foxrobert@example.net,Brazil,2025-02-10,Premium,15495.65
3231,Dustin Wilson,staceydickerson@example.org,Sweden,2025-11-30,Basic,8894.7
3829,Michelle Howard,jessicalang@example.com,India,2025-08-21,Basic,4309.61
8652,Anthony Garrett,robinneal@example.com,Italy,2022-01-30,Standard,45089.35
